circRNA	pig-liver-young-1	pig-liver-old1	pig-testis-5	cow-liver-K001	cow-testis-adult2	cow-testis-neonat1	cow-liver-K006	pig-testis-54	cow-liver-B004	cow-liver-K013	pig-testis-31	cow-liver-B028	cow-liver-K018	pig-liver-old2	cow-testis-neonat3	cow-liver-B005	cow-liver-B022	cow-liver-K024	cow-liver-B008	cow-liver-K011	cow-testis-adult1	pig-liver-young-2	cow-liver-B027	cow-testis-neonat2	cow-testis-adult3
2:97911402-97949942:-	0	0	0	14	16	38	0	0	12	8	0	22	9	0	42	12	21	7	13	10	8	0	20	27	14
2:97948825-97949942:-	0	0	0	49	69	261	64	0	54	75	0	61	65	0	314	56	66	74	49	88	50	0	54	276	67
2:98010787-98012559:-	0	0	0	0	0	8	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0
3:100247946-100251486:-	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3:100353296-100354121:+	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	7	0
3:100353296-100356480:+	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0
3:100437228-100438596:+	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0
3:100611906-100612218:+	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7
3:100611906-100680298:+	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	9
3:101148684-101152702:+	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0
3:101715702-101746713:+	0	0	0	14	11	30	9	0	11	15	0	13	18	0	20	10	10	22	18	18	9	0	18	25	6
3:101715702-101773694:+	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	6	0	10	0	0	0	0	7	0	0
3:101735482-101773694:+	0	0	0	0	0	0	0	0	0	0	0	11	8	0	0	8	7	19	0	7	0	0	8	0	0
3:103902291-103939820:+	0	0	0	0	0	0	9	0	6	0	0	8	9	0	0	8	7	12	6	7	0	0	0	0	0
3:105062330-105096234:+	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0
3:105148217-105152405:+	0	0	0	14	10	12	32	0	13	13	0	27	11	0	8	13	22	14	29	32	0	0	18	10	0
3:105844208-105856773:-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0
3:105932880-105943033:-	0	0	0	0	0	8	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0
3:110342220-110344019:-	0	0	0	6	19	15	0	0	10	0	0	8	7	0	36	10	7	9	6	6	11	0	0	28	13
3:110342220-110355454:-	0	0	0	11	14	65	0	0	15	17	0	15	16	0	61	11	9	14	13	6	13	0	15	76	11
3:110352637-110355454:-	0	0	0	0	0	22	0	0	0	0	0	0	0	0	7	0	0	0	0	0	7	0	0	22	0
3:110352637-110391630:-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7
3:110391130-110391630:-	0	0	0	0	0	10	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	6	0
3:110403333-110406110:-	0	0	0	18	17	65	13	0	11	10	0	20	8	0	97	9	12	9	24	19	27	0	14	72	24
3:112492761-112510108:+	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0
3:112530469-112535239:+	0	0	0	0	10	16	0	0	6	0	0	8	0	0	13	0	0	0	0	0	7	0	0	8	0
3:113241467-113248753:-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0
3:115816986-115821413:-	0	0	0	0	10	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3:120687355-120689762:-	0	0	0	0	8	25	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	26	6
3:120706273-120707457:-	0	0	0	0	0	11	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	48	0
3:15172900-15199689:+	0	0	0	8	0	13	17	0	15	11	0	13	0	0	14	12	9	7	9	8	7	0	8	13	0
3:16388437-16396029:+	0	0	0	0	153	51	0	0	0	0	0	0	0	0	27	0	0	0	0	0	54	0	0	28	81
3:16388437-16410057:+	0	0	0	0	81	6	0	0	0	0	0	0	0	0	12	0	0	0	0	0	35	0	0	6	57
3:19107588-19113857:-	0	0	0	0	7	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15
3:19107588-19117492:-	0	0	0	0	0	11	0	0	0	0	0	0	0	0	10	0	6	0	0	0	0	0	0	0	10
3:20233620-20238267:-	0	0	0	0	0	14	0	0	0	0	0	8	0	0	10	6	0	0	0	0	0	0	7	14	0
3:20233620-20255641:-	0	0	0	0	0	13	0	0	0	0	0	0	0	0	14	0	0	0	6	0	0	0	0	12	0
3:20324554-20326778:-	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3:21554208-21573316:+	0	0	0	0	6	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	6	0	0	0	0
3:28899695-28900674:+	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8
3:29607126-29607961:+	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0
3:29674038-29681875:+	0	0	0	0	7	9	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0
3:30716392-30740486:+	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0
3:31601211-31610093:-	0	0	0	6	0	0	0	0	0	0	0	0	6	0	10	0	0	0	0	0	0	0	10	0	6
3:42373202-42395373:-	0	0	0	0	0	9	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0
3:42865183-42921729:-	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0
3:43124240-43135815:-	0	0	0	0	0	0	6	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3:43147205-43156302:+	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9
3:43197243-43215886:-	0	0	0	6	0	6	15	0	9	9	0	9	9	0	0	0	14	0	8	6	0	0	7	0	0
3:43259018-43268459:-	0	0	0	0	6	16	0	0	8	0	0	0	6	0	34	9	6	0	0	8	6	0	0	8	8
3:435036-446638:-	0	0	0	0	0	15	0	0	0	0	0	0	6	0	12	0	0	0	6	6	0	0	0	11	0
3:45663679-45684532:+	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	9	0	0	0	0	6	0	0
3:45789943-45834338:+	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0
3:46680374-46712874:-	0	0	0	0	6	25	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	7	0
3:48307392-48334802:-	0	0	0	0	6	29	0	0	0	7	0	7	0	0	17	8	0	8	6	0	6	0	7	50	7
3:48326013-48334802:-	0	0	0	0	7	54	0	0	0	10	0	6	0	0	25	0	0	0	0	0	12	0	10	65	16
3:49256641-49287672:+	0	0	0	0	9	9	0	0	0	0	0	0	0	0	6	0	0	0	0	0	10	0	0	0	0
3:50181345-50181813:-	0	0	0	0	70	8	0	0	0	0	0	0	0	0	20	0	0	0	0	0	29	0	0	17	44
3:50828296-50835552:+	0	0	0	19	6	26	10	0	19	17	0	27	17	0	12	20	19	28	14	17	0	0	22	19	10
3:50828296-50846877:+	0	0	0	12	33	34	10	0	6	16	0	11	0	0	43	6	7	8	10	12	15	0	10	30	13
3:50828296-50855190:+	0	0	0	17	67	58	11	0	14	10	0	6	11	0	33	12	0	11	6	9	36	0	0	41	50
3:50828296-50884815:+	0	0	0	19	34	22	16	0	16	13	0	25	14	0	22	7	27	20	15	9	18	0	25	23	30
3:50846730-50884815:+	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3:55121175-55122079:-	0	0	0	0	0	10	0	0	0	0	0	0	0	0	16	8	0	6	16	0	0	0	0	10	7
3:55121175-55152956:-	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0
3:57295001-57302650:-	0	0	0	0	16	47	0	0	13	14	0	14	6	0	34	9	17	9	11	7	13	0	29	37	13
3:58729864-58739803:+	0	0	0	0	0	0	0	0	8	12	0	12	14	0	7	9	11	13	0	0	0	0	12	0	0
3:58904807-58917611:+	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0
3:59213219-59213976:+	0	0	0	0	0	14	0	0	0	0	0	0	0	0	43	0	0	0	0	0	11	0	0	49	7
3:66721233-66736668:+	0	0	0	0	9	9	7	0	9	0	0	8	0	0	13	0	0	8	0	9	0	0	7	18	0
3:66831128-66867279:-	0	0	0	0	0	9	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0
3:66855008-66867279:-	0	0	0	0	14	41	0	0	0	0	0	0	0	0	31	0	0	0	0	0	6	0	0	14	12
3:67023382-67031886:+	0	0	0	6	0	13	0	0	0	0	0	7	0	0	12	0	0	0	0	0	0	0	0	13	0
3:67075744-67089452:+	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0
3:74875958-74888035:+	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0
3:74882564-74898854:+	0	0	0	9	14	25	14	0	16	18	0	0	0	0	12	8	15	14	9	7	0	0	7	10	14
3:7746653-7762226:-	0	0	0	0	7	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0
3:7746653-7768712:-	0	0	0	0	0	6	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	6	0
3:7746653-7797160:-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0
3:7795866-7797160:-	0	0	0	9	0	0	0	0	9	8	0	9	7	0	0	0	0	0	0	0	0	0	6	0	0
3:78420299-78435763:+	0	0	0	0	44	11	0	0	0	0	0	0	0	0	6	0	0	0	0	0	15	0	0	0	54
3:78420299-78468493:+	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15
3:78420299-78477329:+	0	0	0	0	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	25
3:82799633-82829615:-	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0
3:83633486-83641177:-	0	0	0	0	0	10	0	0	0	9	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0
3:84289303-84396208:-	0	0	0	0	0	0	0	0	0	6	0	10	0	0	8	0	6	11	0	6	0	0	0	0	0
3:89490468-89495015:-	0	0	0	23	0	6	29	0	25	35	0	34	41	0	13	29	32	34	32	38	0	0	37	9	0
3:89490468-89507722:-	0	0	0	13	0	22	12	0	9	20	0	22	14	0	21	14	23	23	17	13	0	0	12	15	0
3:93285401-93313699:-	0	0	0	11	0	0	8	0	0	0	0	6	0	0	0	9	9	6	0	10	0	0	6	0	0
3:93341090-93365353:-	0	0	0	83	14	59	78	0	77	86	0	110	131	0	34	87	131	167	61	85	0	0	94	31	15
3:93582552-93590240:-	0	0	0	0	0	11	0	0	0	0	0	0	0	0	16	0	0	0	0	0	8	0	8	6	7
3:93832857-93848414:+	0	0	0	0	8	6	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	20	0
3:94051338-94083877:-	0	0	0	0	0	15	0	0	0	10	0	0	6	0	11	0	9	0	0	0	0	0	9	10	0
3:94560922-94582488:-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0
4:101797637-101809012:+	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	10	0	0
4:101797637-101826548:+	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0
4:102219724-102230831:+	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4:102820709-102827911:+	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0
4:102927897-102933896:+	0	0	0	0	0	16	0	0	0	6	0	0	0	0	9	0	0	0	0	0	0	0	0	9	0
4:102927897-102946273:+	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0
4:103179037-103180121:-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0
4:103763195-103779252:-	0	0	0	0	13	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	10
4:103768802-103779252:-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0
4:10622747-10630566:+	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0
4:10622747-10647235:+	0	0	0	12	9	15	0	0	7	10	0	12	11	0	40	0	0	7	6	6	12	0	7	21	8
4:112039052-112045370:-	0	0	0	0	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	7	15
4:112039052-112048779:-	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4:112039052-112057422:-	0	0	0	0	17	16	0	0	0	0	0	0	0	0	9	0	0	0	0	0	11	0	0	12	24
4:114009783-114024148:-	0	0	0	17	0	0	6	0	14	23	0	16	8	0	0	14	9	19	14	13	0	0	14	0	0
4:114745506-114750061:-	0	0	0	11	0	27	0	0	7	10	0	0	0	0	15	0	7	8	12	9	0	0	0	18	0
4:114745506-114775781:-	0	0	0	0	0	11	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	11	0	0
4:115133973-115146620:+	0	0	0	0	0	15	0	0	0	0	0	10	7	0	7	0	0	0	0	0	8	0	10	8	6
4:115145695-115146620:+	0	0	0	0	0	9	0	0	0	0	0	0	0	0	15	6	0	0	0	0	0	0	0	17	8
4:116938728-116952230:-	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7
4:118169369-118194533:-	0	0	0	0	9	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	6	11
4:118216210-118222364:-	0	0	0	0	16	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	7	0
4:118647758-118651336:+	0	0	0	15	15	50	24	0	32	43	0	32	30	0	54	24	32	37	16	23	17	0	30	56	39
4:118647758-118662037:+	0	0	0	0	0	0	0	0	0	6	0	10	9	0	0	6	7	7	7	0	0	0	9	0	0
4:12374276-12401205:+	0	0	0	0	33	21	0	0	0	0	0	0	0	0	17	0	0	0	0	0	10	0	0	19	26
4:12374276-12436842:+	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0
4:12461093-12480262:+	0	0	0	0	25	10	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	8	9
4:16311591-16329180:-	0	0	0	0	0	8	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	12	0
4:26366779-26396809:-	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4:26381131-26396809:-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	7	0
4:26411610-26415901:-	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11
4:26411610-26418771:-	0	0	0	9	33	91	6	0	19	0	0	10	0	0	84	8	6	13	13	0	24	0	8	79	33
4:31089205-31100127:-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0
4:31635827-31639619:-	0	0	0	0	44	93	6	0	9	0	0	6	0	0	74	8	8	0	7	0	24	0	7	83	36
4:31635827-31668079:-	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4:32235746-32236126:+	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4:32363510-32368872:+	0	0	0	0	0	13	0	0	0	7	0	0	0	0	0	0	6	9	0	0	0	0	0	18	0
4:32588628-32661022:+	0	0	0	0	0	22	0	0	0	10	0	0	0	0	16	0	0	0	0	6	0	0	0	11	0
4:32676852-32714325:+	0	0	0	0	15	40	0	0	0	10	0	0	8	0	34	0	0	0	0	8	0	0	0	36	27
4:33107009-33114098:-	0	0	0	20	7	7	11	0	28	48	0	53	33	0	14	24	31	48	14	42	0	0	20	11	9
4:37115565-37129991:+	0	0	0	0	0	9	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	12	0
4:43343828-43345656:-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0
4:46224737-46245942:+	0	0	0	0	24	0	0	0	0	0	0	0	0	0	9	12	0	0	0	0	7	0	0	0	17
4:46340916-46372669:-	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19
4:4698195-4708165:+	0	0	0	10	12	0	6	0	6	8	0	16	0	0	0	0	0	0	0	13	0	0	0	0	0
4:48391828-48425162:-	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4:48391828-48448578:-	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4:49021336-49022899:-	0	0	0	0	0	13	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	7	0
4:5823533-5906922:+	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0
4:61422848-61433240:+	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0
4:63474435-63495410:-	0	0	0	0	9	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	26	0
4:63474435-63505717:-	0	0	0	0	18	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4:63505576-63533473:-	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4:63586320-63602134:-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0
4:63586320-63697966:-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0
4:68380234-68400378:-	0	0	0	0	7	38	0	0	0	0	0	0	0	0	24	0	0	7	0	0	7	0	0	24	9
4:68483102-68500557:+	0	0	0	10	16	93	13	0	17	0	0	35	9	0	55	11	21	21	23	10	15	0	20	75	14
4:69237653-69279429:+	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0
4:69738126-69742212:+	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	6	0	6	0	0	0	0	0
4:71097068-71102118:+	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0
4:74948083-74949436:+	0	0	0	42	8	80	50	0	47	79	0	61	62	0	49	43	49	67	48	50	0	0	51	54	6
4:78959876-78970079:+	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0
4:80587205-80647032:-	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	15
4:80897690-80914402:-	0	0	0	0	0	0	0	0	6	9	0	6	0	0	0	0	7	10	16	0	0	0	0	0	0
4:80989221-81041801:-	0	0	0	0	23	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8
4:81032117-81041801:-	0	0	0	22	90	235	26	0	35	26	0	31	29	0	152	33	43	29	23	35	46	0	17	122	63
4:86568131-86586880:-	0	0	0	35	30	292	35	0	87	38	0	101	37	0	193	90	181	44	116	37	18	0	100	275	15
4:86794050-86826654:-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0
4:87835620-87856293:-	0	0	0	0	8	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0
4:91919354-91938758:+	0	0	0	0	12	20	0	0	0	10	0	8	0	0	34	0	0	6	11	0	8	0	11	25	12
4:93495932-93522004:+	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0
4:93503374-93522004:+	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4:94773911-94823075:-	0	0	0	0	14	15	0	0	0	0	0	6	0	0	7	0	0	8	0	0	0	0	0	0	12
4:95102716-95118792:+	0	0	0	0	11	31	0	0	0	0	0	0	0	0	19	0	0	0	0	0	10	0	0	11	6
4:95102716-95139978:+	0	0	0	0	6	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4:95172754-95216881:+	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4:95206405-95209616:+	0	0	0	8	0	45	6	0	12	0	0	15	0	0	36	6	0	6	0	0	11	0	17	37	0
4:95206405-95216881:+	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4:9624287-9624565:+	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0
4:9675147-9676650:+	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4:9686307-9705717:+	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7
5:10401939-10451759:-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0
5:10725695-10746232:+	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	6	9	0	0	0	0	0
5:107633564-107643676:+	0	0	0	0	50	76	7	0	8	10	0	11	0	0	74	6	14	9	15	8	36	0	6	55	45
5:107641391-107643676:+	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5:107807498-107808323:+	0	0	0	20	23	20	26	0	15	26	0	23	37	0	36	19	28	33	20	31	7	0	8	22	23
5:107865515-107891851:+	0	0	0	7	0	12	0	0	17	8	0	7	10	0	6	0	7	0	16	0	0	0	7	10	0
5:107865515-107905947:+	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5:10800895-10820190:+	0	0	0	22	11	92	21	0	27	14	0	31	20	0	91	14	22	30	20	9	12	0	27	98	13
5:111603265-111603607:+	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5:116069560-116094098:+	0	0	0	33	24	100	16	0	14	21	0	24	14	0	98	28	22	25	27	25	22	0	26	66	20
5:116083844-116094098:+	0	0	0	7	9	54	9	0	0	6	0	0	8	0	39	0	8	0	0	7	0	0	6	23	12
5:116868517-116871682:+	0	0	0	39	11	60	34	0	20	26	0	43	41	0	86	21	29	49	28	44	10	0	25	108	13
5:117073024-117089320:+	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	24	6	0	0	0	0	0	0	0
5:117073024-117132238:+	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	15	7	0	0	0	0	0	0	0
5:117073024-117167691:+	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	10	6	0	0	0	0	0	0	0
5:11930802-11944918:+	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0
5:12389314-12389885:+	0	0	0	0	31	72	0	0	0	6	0	0	0	0	75	0	6	9	9	0	13	0	0	67	23
5:12489242-12521930:+	0	0	0	0	0	21	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	12	0
5:14745896-14758388:+	0	0	0	0	22	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	6	0	0	0	12
5:19365781-19372671:-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	8	0
5:22702419-22729300:-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0
5:23938250-23954144:+	0	0	0	0	0	7	0	0	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	24	0
5:24724169-24740614:-	0	0	0	0	11	19	6	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	13	0
5:24801978-24805133:-	0	0	0	0	0	18	6	0	6	0	0	7	0	0	12	6	11	0	6	0	0	0	0	11	8
5:29117657-29163577:-	0	0	0	0	6	8	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	6	0	9
5:29236640-29242748:-	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5:29460819-29481624:-	0	0	0	0	0	14	0	0	0	0	0	0	0	0	10	0	0	0	0	7	0	0	9	0	0
5:29469019-29481624:-	0	0	0	0	7	37	12	0	0	8	0	8	9	0	32	6	10	7	0	9	0	0	12	32	0
5:29476297-29481624:-	0	0	0	6	13	44	6	0	8	0	0	13	8	0	28	7	6	0	6	0	0	0	10	30	7
5:33449377-33458950:+	0	0	0	0	0	0	0	0	0	12	0	0	6	0	0	13	13	0	6	7	0	0	6	0	0
5:34327054-34330918:-	0	0	0	0	21	71	0	0	7	7	0	8	0	0	39	11	12	6	11	8	7	0	12	35	0
5:36698585-36703048:-	0	0	0	0	0	13	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0
5:38239632-38268794:-	0	0	0	0	0	17	7	0	0	0	0	0	0	0	14	0	0	0	6	0	0	0	0	8	0
5:38239632-38271327:-	0	0	0	0	0	8	7	0	9	6	0	12	23	0	13	6	0	13	11	12	0	0	18	6	6
5:38239632-38338851:-	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5:38253640-38279409:-	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5:38563501-38582606:+	0	0	0	0	0	27	0	0	0	8	0	7	0	0	23	0	0	7	7	0	0	0	8	18	0
5:43165493-43218828:-	0	0	0	0	9	35	0	0	0	0	0	0	0	0	34	0	0	0	0	0	12	0	0	34	8
5:43680695-43697521:-	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0
5:48450799-48472074:-	0	0	0	7	7	49	22	0	19	19	0	20	19	0	61	30	24	34	26	18	14	0	22	59	10
5:56850913-56858245:-	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0
5:6200898-6204514:+	0	0	0	0	0	8	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	11	7
5:6266120-6269581:+	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5:62841572-62852823:+	0	0	0	0	10	12	0	0	0	0	0	0	0	0	13	9	6	0	0	0	6	0	0	0	12
5:64121918-64131324:-	0	0	0	8	0	9	0	0	0	8	0	0	6	0	0	0	0	0	8	0	0	0	0	11	0
5:65596197-65612015:-	0	0	0	0	22	87	0	0	0	13	0	12	7	0	92	6	10	11	0	12	15	0	12	54	34
5:67922135-67940587:+	0	0	0	6	16	0	0	0	0	8	0	0	0	0	6	0	0	0	0	0	0	0	0	8	13
