gene_id	ssc_liver_1	ssc_liver_2	ssc_liver_3	ssc_liver_4	ssc_liver_5	ssc_liver_6	ssc_liver_7	ssc_liver_8	ssc_liver_9	ssc_liver_10	ssc_muscle_1	ssc_muscle_2	ssc_muscle_3	ssc_muscle_4	ssc_testis_1	ssc_testis_2	ssc_testis_3	ssc_testis_4	ssc_testis_5	ssc_testis_6	ssc_testis_7	ssc_testis_8	ssc_testis_9	ssc_testis_10
ENSSSCG00000025854	154.0	205.0	235.0	225.0	150.0	206.0	270.0	223.43	250.0	171.0	68.0	306.0	392.0	545.0	107.0	510.0	491.0	426.0	554.0	756.0	505.0	408.0	151.0	568.0
ENSSSCG00000025855	221.0	285.0	200.0	292.0	242.0	280.0	319.0	294.0	325.98	217.0	69.0	432.0	698.0	654.0	550.0	2490.0	2670.0	2527.0	1840.0	2498.19	2316.0	1322.0	1298.0	950.0
ENSSSCG00000025856	577.0	833.0	256.0	344.0	176.0	159.0	217.0	95.0	94.0	46.0	14.0	59.0	122.0	91.31	344.0	1557.0	1310.58	1229.0	1032.0	1095.0	1382.0	1458.0	1734.0	1268.0
ENSSSCG00000025858	17.0	8.0	10.0	13.0	24.0	7.0	22.0	24.0	9.0	11.0	7.0	8.0	37.0	45.0	7488.0	8859.0	7417.0	5575.17	7159.0	11014.0	3967.0	311.0	234.0	320.0
ENSSSCG00000025869	1.02	6.08	0.0	0.0	4.2	0.0	5.33	5.11	0.0	2.07	0.0	0.0	0.0	1.04	0.0	5.39	13.01	17.04	10.79	7.48	10.64	7.42	13.49	22.98
ENSSSCG00000025870	45.0	38.0	78.0	18.0	97.0	142.0	113.0	65.0	73.44	53.0	1.0	13.0	34.0	28.0	403.0	721.0	745.18	758.0	476.0	740.1	712.0	630.96	455.0	245.0
ENSSSCG00000025876	2089.0	1195.0	2678.0	1071.0	3236.25	4762.01	3876.0	3012.0	3520.0	3525.96	100.0	358.0	377.0	1156.0	301.93	986.59	862.52	764.99	585.0	666.0	769.0	631.0	497.0	678.16
ENSSSCG00000025879	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	13.0	26.0	12.0	9.0	4.0	15.0	85.0	101.0	17.0
ENSSSCG00000025881	1432.0	642.0	1256.0	1184.0	1682.11	1627.0	2125.0	1449.0	1343.0	1019.0	514.0	3033.0	4373.86	5250.44	659.0	3529.0	2981.0	2175.0	2439.0	2967.0	2690.0	1555.0	1213.04	1575.77
ENSSSCG00000025885	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	4.0	0.0	2.0	20.0	23.0	41.0	8.0	15.0	13.0	80.0	74.0	14.0
ENSSSCG00000025892	118.0	99.0	114.0	66.0	73.0	79.0	91.21	45.0	37.47	17.0	2.0	14.0	47.0	68.0	165.67	814.45	1064.29	704.88	550.73	621.19	702.72	1456.43	1772.85	547.62
ENSSSCG00000025900	632.0	889.0	330.0	561.0	325.0	361.0	506.0	244.0	352.0	202.0	80.0	137.0	711.0	553.0	326.0	1258.0	1472.0	1159.0	1250.56	1511.0	1378.0	2024.0	1524.0	1548.0
ENSSSCG00000025901	347.0	154.0	488.0	337.0	526.0	445.0	435.0	481.0	356.0	262.0	253.0	916.0	1171.0	923.0	462.0	1703.0	1602.0	1294.0	1218.0	1397.0	1476.0	1735.0	1244.0	1004.0
ENSSSCG00000025902	150.22	105.85	48.42	190.86	188.23	144.13	219.75	240.87	251.35	178.58	21.97	101.38	78.09	182.21	183.36	533.45	526.26	529.14	621.9	971.26	537.19	402.3	222.84	376.45
ENSSSCG00000025906	145.0	161.0	119.0	111.0	199.0	197.0	234.0	147.0	156.13	125.0	31.0	170.0	248.0	317.0	243.0	1047.0	912.0	873.0	690.0	890.0	805.0	745.0	519.0	539.0
ENSSSCG00000025910	707.0	274.0	641.0	516.0	770.95	564.58	1156.29	873.61	945.57	452.3	86.0	531.82	693.97	658.08	344.91	1016.94	1202.81	839.48	1044.82	1267.47	1141.86	653.59	371.49	692.76
ENSSSCG00000025912	408.0	342.0	436.0	367.0	378.0	304.0	425.0	448.0	379.0	248.0	54.0	350.0	517.0	567.0	259.0	1327.0	1643.0	1580.0	1595.0	1875.0	1602.0	1063.47	833.0	964.0
ENSSSCG00000025913	0.0	4.0	0.0	0.0	0.0	0.0	2.0	2.0	2.0	1.0	0.0	1.0	0.0	3.0	17.0	47.0	48.0	20.0	23.0	17.0	19.23	4.0	25.0	3.0
ENSSSCG00000025915	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	107.0	170.0	156.0	128.0	102.0	97.0	142.0	134.0	163.0	41.0
ENSSSCG00000025921	118.0	108.0	74.0	117.0	194.0	269.0	415.0	130.0	253.0	131.0	33.0	119.0	193.0	206.0	161.0	1034.0	781.0	642.0	754.0	894.0	831.0	610.0	384.0	491.0
ENSSSCG00000025924	344.0	52.0	216.0	159.0	343.0	248.0	386.0	381.0	286.0	146.0	1007.0	2129.0	6543.93	7492.42	429.0	710.0	1049.99	674.0	594.0	368.0	852.0	3218.95	694.0	4114.98
ENSSSCG00000025925	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.57	3.0	1.0	5.67	7.34	1.92
ENSSSCG00000025928	14203.99	9468.0	5097.0	4842.0	2002.92	1828.0	3257.94	2268.0	3684.99	1651.99	920.0	1435.0	4580.98	3941.0	5048.35	7374.61	6840.54	4064.0	5225.0	6402.52	5085.67	5360.11	3516.63	4058.01
ENSSSCG00000025940	519.0	418.0	469.0	734.0	223.0	217.0	350.0	270.0	322.0	202.0	33.0	139.0	267.81	206.0	577.65	3066.94	2765.61	2294.0	1816.65	2337.31	2394.34	1387.7	1331.35	744.54
ENSSSCG00000025941	1260.0	812.0	1211.0	1146.0	8647.0	7968.0	6986.8	12097.9	7095.0	6988.09	187.0	948.0	678.0	1514.0	4382.0	8586.0	7760.0	6730.12	5188.0	5633.0	6834.0	3223.82	2793.0	2847.0
ENSSSCG00000025942	2564.0	1531.0	2568.0	2696.0	2841.01	3103.0	3774.0	3500.0	3386.48	2500.0	621.0	3811.0	3527.0	6510.0	5520.01	19840.0	16331.0	15682.6	8558.0	8496.0	14131.0	6477.0	6606.0	5321.03
ENSSSCG00000025943	59.0	78.0	0.0	37.1	51.73	61.73	49.37	9.0	14.18	8.26	25.0	67.76	215.62	141.89	22.47	92.81	121.66	88.58	81.73	112.83	116.71	235.65	177.65	162.27
ENSSSCG00000025953	627.0	1123.0	776.0	682.0	555.0	648.0	627.0	667.0	624.65	584.98	149.0	513.0	691.0	993.43	382.99	1277.0	1178.0	1189.0	1104.99	1430.43	1191.0	1577.0	796.0	1898.0
ENSSSCG00000025955	93.04	69.0	110.0	43.0	128.76	107.17	164.35	44.0	88.44	36.05	4.0	5.55	89.17	78.59	221.85	637.42	932.09	639.59	641.19	718.89	628.17	1480.21	1481.4	652.82
ENSSSCG00000025965	3.0	7.0	0.0	0.0	5.0	7.0	27.0	5.0	20.0	4.0	0.0	7.0	8.0	6.0	111.0	626.91	800.0	717.0	561.0	642.0	730.0	362.0	350.0	99.0
ENSSSCG00000025966	7421.0	7457.0	6054.0	5990.0	2534.0	2862.0	4078.0	2324.0	3275.0	2026.99	660.0	2427.0	4564.0	6065.0	1997.0	11739.0	11456.0	9273.0	7085.0	8289.0	9691.0	7722.99	7416.0	7286.0
ENSSSCG00000025969	7.71	0.0	0.0	0.0	7.19	1.86	0.0	14.45	4.02	1.39	0.0	9.32	7.75	13.32	21.59	19.64	16.58	25.11	15.43	27.09	15.88	16.66	4.72	32.85
ENSSSCG00000025975	10.01	2.0	0.0	0.0	5.08	0.0	4.06	4.0	2.01	1.01	0.0	0.0	4.02	1.0	138.65	235.39	304.46	264.0	105.0	131.48	197.33	443.89	576.37	138.99
ENSSSCG00000025980	99.0	113.0	113.0	59.0	45.0	95.0	165.0	63.0	164.0	84.0	0.0	0.0	12.0	14.0	10.0	34.0	27.0	9.0	29.0	23.0	47.0	3.0	5.0	30.0
ENSSSCG00000025981	6.0	8.0	0.0	8.0	7.0	6.0	6.0	7.0	2.0	3.0	5.0	2.0	6.0	7.0	38.0	239.0	134.0	61.0	78.0	60.0	86.0	65.0	32.0	45.0
ENSSSCG00000025984	382.0	306.0	390.0	330.0	448.0	532.0	673.0	440.0	644.0	339.0	40.0	85.0	132.0	130.0	2165.02	5804.27	9621.0	7906.0	5022.13	5105.0	7069.0	8495.99	10229.0	3562.0
ENSSSCG00000025986	12.0	5.0	11.0	0.0	5.0	0.0	11.0	0.0	8.0	1.0	0.0	0.0	0.0	1.0	13.0	13.0	11.0	23.0	3.0	7.0	8.0	11.0	19.0	6.0
ENSSSCG00000025992	134.0	71.0	1761.0	557.0	55.0	21.0	44.0	71.0	27.0	12.0	3.0	3.0	2.0	16.0	32.0	24.0	37.0	37.0	47.0	40.0	25.0	30.0	12.0	43.0
ENSSSCG00000025993	13.0	1.0	1.0	0.0	15.0	0.0	1.0	8.0	1.0	0.0	0.0	0.0	2.0	0.0	32.0	152.0	146.0	88.0	115.0	121.0	133.0	11.0	21.0	2.0
ENSSSCG00000025996	23.25	35.03	76.0	25.09	89.89	117.19	163.02	114.64	150.28	74.84	1.83	56.66	107.95	172.6	47.13	224.29	222.01	256.43	202.77	162.44	209.46	541.06	599.44	176.83
ENSSSCG00000026001	493.0	710.0	368.0	541.0	791.0	899.0	1052.0	1028.0	1131.0	845.0	43.0	113.0	259.0	254.0	260.0	1145.0	1476.0	1086.0	842.04	1030.04	894.05	914.0	934.0	808.0
ENSSSCG00000026004	117.0	63.0	42.0	73.0	123.0	125.0	164.0	198.0	178.0	99.0	929.0	3955.0	6205.0	7243.0	997.0	2387.0	2418.0	2359.0	2197.0	2776.0	2598.0	1372.0	901.0	1375.0
ENSSSCG00000026005	3.0	2.0	0.0	8.0	6.0	4.0	10.0	3.0	4.0	1.0	0.0	3.0	9.0	4.0	316.37	827.0	736.0	574.0	532.0	569.0	698.0	250.0	259.0	80.0
ENSSSCG00000026006	865.0	1360.0	415.0	991.0	743.0	554.0	787.22	624.0	766.87	438.0	126.0	244.0	1484.0	1659.0	388.0	833.0	1375.0	1401.0	1351.12	1661.0	1320.0	1808.0	846.0	1599.0
ENSSSCG00000026018	797.0	3211.0	590.0	620.0	1346.0	1628.79	1389.0	1751.0	1431.0	1580.0	80.0	481.0	544.0	1106.0	214.0	1188.0	945.0	792.0	840.0	1142.0	849.0	727.0	246.0	850.0
ENSSSCG00000026025	6367.19	2326.09	2623.25	2303.88	4304.25	4175.84	4009.76	3139.84	2145.23	2353.57	88.14	287.33	817.02	1129.66	392.12	1862.33	1388.54	1129.68	872.68	1400.69	1117.33	2349.59	1415.72	2387.39
ENSSSCG00000026033	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	2.0	3.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	2.0	0.0	1.0	2.0	6.0	4.0	4.0
ENSSSCG00000026034	574.0	1089.0	611.0	619.0	1041.0	872.0	1294.0	1067.0	955.0	661.0	404.0	1162.0	1770.0	1739.0	3244.71	15112.0	13955.0	13482.0	7710.0	8471.0	11953.0	10712.95	10424.0	5958.0
ENSSSCG00000026038	134.0	207.0	70.0	170.0	72.0	99.0	75.0	93.0	88.0	78.0	21.0	38.0	214.0	158.0	1931.0	4651.91	3514.0	2076.0	2024.0	2853.0	3003.0	1644.0	2183.0	505.0
ENSSSCG00000026041	62.0	62.0	102.0	29.0	460.0	430.0	352.0	607.0	381.0	383.0	18.0	120.0	161.95	123.0	204.0	562.0	340.0	443.0	387.0	482.0	555.0	380.0	306.0	533.0
ENSSSCG00000026042	8.0	4.0	6.0	0.0	3.0	5.0	7.0	5.0	7.0	5.0	0.0	2.0	8.0	3.0	10.0	23.0	29.0	14.0	24.0	45.0	19.0	24.0	17.0	10.0
ENSSSCG00000026043	95.0	1263.0	50.0	0.0	6.0	0.0	5.0	7.0	0.0	1.0	0.0	1.0	0.0	1.0	7.0	35.0	24.0	35.82	10.0	17.0	28.0	4.0	2.0	13.0
ENSSSCG00000026044	3765.75	4971.3	1491.29	1888.07	4852.14	6316.12	7818.14	4394.75	7218.9	4896.98	275.56	800.5	2617.82	2928.39	1936.23	7875.2	8059.51	5456.39	4772.2	7051.36	5634.41	6415.94	5625.59	9580.96
ENSSSCG00000026045	113.0	103.0	89.0	125.0	105.0	86.0	176.0	96.0	67.0	43.0	5.0	47.0	71.0	81.0	271.0	1351.0	1065.0	1100.0	805.0	961.0	1110.0	940.0	883.0	587.0
ENSSSCG00000026051	1.0	1.0	0.0	0.0	1.0	3.0	2.0	0.0	4.0	0.0	0.0	0.0	2.0	0.0	1.0	5.0	1.0	0.0	2.0	5.0	3.0	15.0	10.0	33.0
ENSSSCG00000026052	430.0	247.0	62.0	203.0	438.04	340.0	524.0	299.0	376.0	203.0	75.0	176.0	1218.0	925.0	531.0	3036.0	3815.0	2950.0	2634.0	2662.0	2746.0	3773.0	4290.0	1993.0
ENSSSCG00000026055	34.0	48.0	46.0	48.0	76.0	124.0	201.0	73.0	128.0	92.0	1.0	22.0	47.0	39.0	171.0	635.0	570.0	454.0	524.01	639.0	491.0	182.0	137.0	94.0
ENSSSCG00000026061	3.0	4.0	13.0	0.0	22.0	26.0	67.0	12.0	23.0	15.0	0.0	6.0	40.52	23.0	348.0	726.0	1964.0	1770.0	964.0	702.0	1376.19	1787.55	2214.58	942.58
ENSSSCG00000026063	1154.0	916.0	274.0	494.0	762.0	918.0	1001.0	438.0	432.0	314.0	159.0	237.0	1456.0	1222.0	141.0	410.0	493.0	447.0	449.0	379.0	450.0	1130.9	836.0	982.0
ENSSSCG00000026064	56.0	29.0	85.0	99.0	53.0	60.0	78.0	37.0	67.0	36.0	29.0	210.0	146.0	164.0	131.0	241.0	273.0	174.0	209.0	251.0	235.0	112.0	83.0	85.0
ENSSSCG00000026067	4398.0	1977.0	2945.0	2149.0	3212.0	2408.0	4087.98	1700.02	2290.0	1251.0	10.0	2.0	1.0	139.0	14.0	9.0	22.0	15.0	25.0	4.0	11.0	105.0	67.0	14.0
ENSSSCG00000026068	0.0	16.0	17.0	3.0	14.0	13.0	15.0	7.0	13.0	8.0	4.0	12.0	43.0	49.0	132.0	152.0	140.0	126.0	133.0	118.0	119.0	182.0	199.0	70.0
ENSSSCG00000026069	0.0	2.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	3.0	1.0	1.0
ENSSSCG00000026078	1215.0	1053.0	909.0	1259.0	589.0	527.0	734.0	718.0	774.0	453.0	14.0	89.0	185.0	152.0	369.0	978.0	877.0	766.0	985.0	1087.0	907.0	817.0	422.0	672.0
ENSSSCG00000026079	1.0	1.0	0.0	0.0	17.0	17.0	10.0	11.0	5.0	1.0	4.0	10.0	3.0	2.0	314.0	1241.0	945.0	813.0	610.0	738.0	882.0	695.0	708.0	229.0
ENSSSCG00000026082	2214.0	4038.0	1848.0	2183.0	2455.0	2192.02	3403.99	3658.98	3796.0	2396.0	86.0	385.0	486.0	769.0	878.99	4194.0	4163.0	3660.0	3344.0	3721.0	3397.0	2461.4	1770.0	2629.0
ENSSSCG00000026083	47.4	95.5	55.88	53.39	69.78	93.36	85.23	93.41	67.02	79.94	22.04	61.41	85.52	135.07	214.24	482.73	497.46	439.91	320.01	545.35	404.23	250.75	143.03	258.13
ENSSSCG00000026084	368.0	419.0	247.0	154.0	171.0	113.0	210.0	130.0	135.0	68.0	5.0	11.0	61.0	63.0	44.0	183.0	161.0	118.0	147.0	126.0	177.0	143.0	62.0	192.0
ENSSSCG00000026087	145.0	133.94	180.0	174.0	203.54	215.34	277.31	220.22	208.75	142.25	90.0	791.62	1116.63	757.83	1449.74	7578.47	8853.99	8451.91	5566.74	5885.65	7146.89	2542.32	3003.37	1120.96
ENSSSCG00000026092	1095.0	636.0	169.0	171.0	2360.0	2682.0	3490.0	2191.0	2482.0	1707.0	66.0	71.0	373.0	415.0	709.0	1774.93	2224.0	1550.0	1686.0	2002.0	1711.0	5435.0	4550.0	5121.53
ENSSSCG00000026098	121.0	283.0	104.0	59.0	351.0	207.03	392.0	189.0	216.87	106.0	70328.89	257405.64	410540.99	377549.53	21.0	36.0	48.0	31.0	52.0	49.0	34.0	144.0	70.0	386.0
ENSSSCG00000026103	312.0	375.0	74.0	124.0	297.0	276.0	264.0	171.0	207.0	128.0	29.0	74.0	449.0	324.0	246.0	1158.0	1315.0	1072.0	991.0	1148.0	1174.0	1704.0	1825.0	1149.0
ENSSSCG00000026106	1024.0	1358.0	712.0	691.0	560.0	607.0	683.0	592.0	641.0	509.0	302.0	769.0	1729.0	2146.0	338.0	1211.0	1018.0	908.0	742.0	1240.0	989.0	1195.0	548.0	1126.0
ENSSSCG00000026108	462.0	181.0	36.0	40.0	231.0	227.0	290.0	104.55	127.0	65.0	46.0	37.0	402.0	334.0	68.0	247.0	342.86	290.0	404.0	281.0	335.0	1490.01	703.0	1715.0
ENSSSCG00000026110	524.0	776.0	444.0	269.0	707.0	729.0	989.63	752.0	801.0	492.0	103.0	417.0	736.0	737.0	2399.01	11501.65	13865.98	12109.0	6888.76	6842.0	10509.0	8192.0	9560.0	4411.0
ENSSSCG00000026113	596.0	497.0	166.0	132.0	1480.0	1342.0	1625.0	853.0	1455.98	791.99	200.0	277.0	823.0	939.0	521.0	2412.0	2039.01	1775.0	1267.0	1707.0	2343.0	3692.0	3370.0	3276.0
ENSSSCG00000026116	95.0	77.0	30.0	57.0	150.0	93.0	181.0	58.0	64.0	36.0	264.0	547.0	3259.0	3272.0	88.0	455.0	374.0	300.0	285.0	199.0	361.0	747.0	529.0	846.0
ENSSSCG00000026129	1.0	7.0	0.0	28.0	15.0	2.0	10.0	17.0	5.0	2.0	2.0	11.0	9.0	9.0	19.0	43.0	48.0	35.0	29.0	32.0	53.0	34.0	30.0	33.0
ENSSSCG00000026130	35.0	9.0	52.0	29.0	26.0	8.0	16.0	39.0	13.0	7.0	3.0	22.0	2.0	15.0	182.0	102.0	241.0	89.0	71.0	122.0	189.0	49.0	76.0	70.0
ENSSSCG00000026137	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	15.53	18.22	14.32	17.16	18.31	9.2	24.72	6.11	1.03
ENSSSCG00000026142	89.97	70.18	63.68	0.0	75.95	42.19	77.23	31.07	37.87	36.04	9.3	4.86	28.37	37.41	1.04	15.75	26.56	13.66	24.62	12.12	19.38	78.41	41.46	51.98
ENSSSCG00000026145	2.0	0.0	0.0	0.0	0.0	0.0	3.0	1.0	4.0	0.0	0.0	0.0	0.0	1.0	5.0	20.0	10.0	9.0	5.0	8.0	3.0	43.0	46.0	19.0
ENSSSCG00000026146	3.0	2.0	0.0	0.0	1.0	5.0	11.0	3.0	6.0	0.0	4.0	66.0	45.0	89.0	14.0	11.0	44.0	21.0	31.0	22.0	28.0	6.0	1.0	1.0
ENSSSCG00000026149	5609.03	904.74	892.92	997.42	2897.05	2549.23	3094.51	2392.41	2280.99	1631.33	17.0	4.0	1.14	95.46	13.66	46.96	64.89	18.92	41.44	11.44	52.24	24.6	28.27	20.33
ENSSSCG00000026152	542.0	325.0	178.0	119.0	1025.0	1110.0	1396.0	598.0	744.0	488.0	29.0	18.0	103.0	165.0	91.0	256.0	332.0	299.0	255.0	222.0	290.0	1213.0	1624.0	784.0
ENSSSCG00000026153	6863.0	2465.0	5245.0	5069.0	3231.0	4770.26	3507.0	3754.81	2679.0	3651.0	694.0	2908.0	4744.0	4079.0	587.0	2489.57	2692.0	2196.0	2212.0	3191.0	2616.0	1254.0	768.0	1996.0
ENSSSCG00000026155	216.0	18.0	59.0	32.0	103.0	222.0	303.0	97.0	340.0	161.0	8.0	6.0	175.0	104.0	7.0	8.0	19.0	16.0	10.0	18.0	15.0	90.0	53.0	89.0
ENSSSCG00000026158	91.0	55.0	60.0	53.0	95.0	66.0	138.0	81.0	107.0	63.0	1.0	31.0	51.0	51.0	705.0	3132.0	2759.0	2524.0	1394.0	1889.0	2084.0	1214.0	1589.0	593.0
ENSSSCG00000026160	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	61.0	148.0	149.0	154.0	67.0	92.0	123.0	118.0	90.0	76.0
ENSSSCG00000026161	205.0	200.0	89.0	113.0	205.0	178.01	215.0	200.58	173.0	119.0	179.0	574.0	1683.0	1519.0	111.0	509.95	420.0	396.0	448.0	491.52	484.03	929.0	469.0	1289.0
ENSSSCG00000026164	1.45	2.0	0.0	11.0	0.0	0.0	0.0	0.0	0.0	1.62	0.0	0.0	3.0	0.0	148.68	113.38	165.37	96.99	53.27	63.99	160.17	245.99	90.8	14.53
ENSSSCG00000026169	453.18	2565.24	222.05	156.23	291.26	344.11	642.26	198.18	412.04	168.72	31.45	24.53	247.03	219.79	219.09	722.02	669.23	367.24	397.29	306.66	436.54	1435.06	871.93	996.98
ENSSSCG00000026175	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	4.0	22.0	30.0	2.0	810.0	4789.54	6820.0	5627.75	1909.0	2046.0	3443.0	2423.0	2844.0	1102.0
ENSSSCG00000026176	2.0	4.0	2.0	1.0	1.0	0.0	5.0	0.0	1.0	1.0	0.0	4.0	0.0	0.0	3.0	21.0	33.0	36.0	39.0	30.0	43.0	40.0	17.0	32.0
ENSSSCG00000026177	86.0	183.0	196.0	202.0	420.0	545.0	633.0	442.0	501.0	341.0	35.0	235.0	279.0	351.0	810.0	1666.0	1469.0	1496.98	1133.0	1702.0	1400.0	938.0	611.0	760.0
ENSSSCG00000026180	620.0	540.0	644.99	684.99	1243.0	1188.0	1346.61	1689.0	1658.0	1034.0	45.0	255.0	190.0	273.0	57.0	182.0	281.0	244.0	226.0	154.0	201.0	167.0	170.0	83.0
ENSSSCG00000026181	117.38	90.0	163.56	69.06	111.03	130.9	304.27	137.51	192.44	77.6	136.29	411.55	547.82	689.18	435.75	2626.3	1831.65	1391.79	1287.16	1370.06	1663.82	1078.61	1349.32	691.95
ENSSSCG00000026184	0.0	5.0	0.0	0.0	29.0	21.0	15.0	4.0	8.0	12.0	0.0	0.0	2.0	2.0	13.0	33.0	30.0	25.0	19.0	37.0	32.0	36.0	34.0	29.0
ENSSSCG00000026185	16.18	19.15	23.0	19.07	7.22	10.29	2.03	4.02	2.04	2.01	0.0	3.0	22.78	10.23	24.04	60.44	99.2	92.21	53.87	32.85	81.06	411.57	863.96	122.25
ENSSSCG00000026194	197.0	281.0	182.0	174.0	170.0	135.0	240.0	180.0	178.0	125.0	35.0	165.0	333.0	246.0	173.0	963.0	684.0	635.0	829.0	907.0	689.0	466.0	237.0	432.0
ENSSSCG00000026196	592.0	541.0	229.0	200.0	751.0	507.0	1041.0	631.0	965.0	386.0	30.0	81.0	333.0	266.0	552.0	964.0	1929.0	888.0	1406.0	1390.0	919.0	8125.97	3801.0	14212.0
ENSSSCG00000026200	0.0	1.0	0.0	0.0	3.0	1.0	2.0	0.0	1.0	0.0	3.0	2.0	4.0	3.0	281.0	1035.0	761.43	859.72	554.65	785.0	762.0	655.0	755.0	103.0
ENSSSCG00000026203	0.0	0.0	0.0	0.0	4.0	10.0	5.0	3.0	9.0	3.0	0.0	7.0	2.0	1.0	0.0	3.0	2.0	2.0	2.0	2.0	3.0	3.0	0.0	4.0
ENSSSCG00000026210	25.0	16.0	20.0	0.0	7.0	9.0	21.0	2.0	9.0	6.0	0.0	1.0	0.0	1.0	0.0	7.0	7.0	2.0	9.0	9.0	8.0	2.0	0.0	8.0
ENSSSCG00000026211	275.0	204.0	45.0	1.0	188.0	122.0	330.0	248.0	344.0	83.0	0.0	9.0	0.0	4.0	22.0	107.0	100.0	148.0	215.0	176.0	150.0	43.0	20.0	7.0
ENSSSCG00000026217	7.0	14.0	19.0	0.0	2.0	1.0	3.0	3.0	4.0	4.0	0.0	2.0	0.0	0.0	0.0	3.0	5.0	1.0	0.0	1.0	1.0	1.0	3.0	2.0
ENSSSCG00000026224	270.0	282.0	180.0	122.0	359.0	279.0	374.0	383.06	281.0	125.0	140.0	449.0	806.0	621.0	631.0	1714.13	2552.0	1985.0	2453.0	2504.0	3044.0	4435.0	2487.0	6299.0
ENSSSCG00000026229	299.0	219.0	215.0	185.0	175.0	201.0	260.0	131.0	161.0	151.0	25.0	71.0	132.0	177.0	223.0	410.0	358.0	206.0	261.0	352.0	251.0	362.0	134.0	392.0
ENSSSCG00000026230	680.0	711.0	807.0	821.0	472.0	733.0	784.0	485.0	625.0	557.0	85.0	430.0	667.0	834.0	391.0	1799.0	1632.0	952.0	1161.0	1673.0	852.0	601.0	456.0	1309.0
ENSSSCG00000026232	1.0	4.0	0.0	0.0	0.0	0.0	0.0	1.01	0.0	0.0	37.59	137.78	538.34	608.04	122.38	398.41	969.96	788.87	748.58	844.06	1007.74	1523.14	811.41	897.4
ENSSSCG00000026233	19.0	21.0	21.0	27.0	74.0	132.0	115.0	54.0	118.0	89.0	19.0	123.0	75.0	118.0	106.0	354.0	511.0	601.0	564.0	655.0	548.0	319.0	183.0	200.0
ENSSSCG00000026237	8.35	1.67	5.17	1.3	6.55	7.14	11.56	0.0	5.89	5.01	0.0	0.0	3.46	9.05	117.83	156.92	175.48	102.21	129.77	152.06	164.92	128.28	111.73	25.47
ENSSSCG00000026239	1195.0	889.0	1235.0	1464.0	979.0	860.0	1419.0	1462.0	1445.0	946.0	313.0	1172.57	1434.0	1551.0	1469.0	5539.0	5124.0	4171.97	4177.21	5146.0	4827.0	2833.0	2426.0	2388.0
ENSSSCG00000026246	10.55	11.36	31.98	26.95	24.7	54.19	72.98	17.04	51.52	17.15	13.9	32.92	28.36	40.48	73.06	258.96	172.79	174.59	108.14	151.71	222.67	174.01	157.21	109.81
ENSSSCG00000026248	16.0	3.0	108.0	33.0	9.5	6.0	32.41	7.9	19.16	0.0	11.5	26.71	316.61	126.54	67.46	321.15	439.5	266.57	196.66	219.22	309.72	286.78	318.65	107.56
ENSSSCG00000026253	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	4.0	0.0	1.0	0.0	7.0	8.0	0.0
ENSSSCG00000026254	3.0	0.0	1.0	10.0	7.0	7.0	6.0	2.0	5.0	2.0	0.0	2.0	2.0	0.0	50.0	155.0	176.0	125.0	180.0	127.0	164.0	56.0	41.0	66.66
ENSSSCG00000026257	127.0	282.0	198.0	134.0	89.0	39.0	344.0	74.0	258.0	39.0	30.0	116.0	145.0	132.0	4914.0	15590.96	14314.0	10637.0	7338.05	9546.0	10323.96	5021.43	7178.0	1621.0
ENSSSCG00000026259	1.0	6.0	0.0	0.0	2.0	0.0	3.0	2.0	0.0	0.0	0.0	0.0	4.0	3.0	50.0	79.0	70.0	53.0	50.0	73.0	57.0	172.0	146.0	33.0
ENSSSCG00000026260	3.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.01	0.0	3.0	7.01	1.0	3.0	3.04	0.0	4.01
ENSSSCG00000026264	35.0	87.0	42.0	6.0	57.0	47.0	83.07	37.0	59.34	34.42	9.0	38.0	46.4	66.55	233.05	390.11	260.96	214.53	230.33	265.73	233.79	357.15	292.08	279.37
ENSSSCG00000026268	124.0	55.0	28.0	104.0	282.0	167.0	354.0	221.0	232.0	101.0	77.0	134.0	520.0	395.33	456.0	1394.0	2009.0	2031.0	2139.0	1973.0	1806.0	3281.88	2681.0	3661.0
