gene_id	ssc_liver_1	ssc_liver_10	ssc_liver_2	ssc_liver_3	ssc_liver_4	ssc_liver_5	ssc_liver_6	ssc_liver_7	ssc_liver_8	ssc_liver_9	ssc_muscle_1	ssc_muscle_2	ssc_muscle_3	ssc_muscle_4	ssc_testis_1	ssc_testis_10	ssc_testis_2	ssc_testis_3	ssc_testis_4	ssc_testis_5	ssc_testis_6	ssc_testis_7	ssc_testis_8	ssc_testis_9
ENSSSCG00000008297	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	14.0	0.0	3.0	2.0	1.0	0.0	0.0	4.0	0.0	0.0
ENSSSCG00000008307	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	4.0	0.0	0.0	2.0	0.0	1.0	0.0	0.0
ENSSSCG00000008310	22.0	0.0	0.0	43.0	3.0	0.0	1.0	3.0	8.0	2.0	0.0	0.0	2.0	6.0	49.0	0.0	7.0	12.0	8.0	15.0	9.0	12.0	4.0	0.0
ENSSSCG00000008312	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	6.0	5.0	5.0	8.0	57.0	0.0	10.0	13.0	9.0	2.0	4.0	15.0	18.0	18.0
ENSSSCG00000008332	7.0	5.0	3.0	0.0	19.0	0.0	0.0	0.0	4.0	2.0	0.0	5.0	13.0	9.0	48.0	1.0	16.0	11.0	16.0	6.0	6.0	10.0	12.0	5.0
ENSSSCG00000008335	0.0	0.0	0.0	0.0	10.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	180.0	3.0	19.0	32.0	17.0	12.0	27.0	16.0	9.0	2.0
ENSSSCG00000008336	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	7.0	3.0	0.0	3.0	4.0	1.0	2.0	0.0
ENSSSCG00000008337	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	4.0	0.0	0.0	2.0	2.0	0.0	4.0	2.0	0.0	0.0
ENSSSCG00000008339	4.0	5.0	5.0	20.0	0.0	1.0	0.0	5.0	7.0	2.0	0.0	2.0	0.0	0.0	83.0	2.0	12.0	13.0	17.0	7.0	18.0	11.0	8.0	0.0
ENSSSCG00000008353	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	3.0	4.0	0.0	0.0	0.0	0.0	44.0	0.0	2.0	8.0	11.0	4.0	14.0	7.0	0.0	0.0
ENSSSCG00000008357	0.0	0.0	4.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	3.0	0.0	0.0	0.0	1.0	3.0	0.0	0.0
ENSSSCG00000008358	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	16.0	0.0	3.0	4.0	4.0	2.0	2.0	0.0	0.0	0.0
ENSSSCG00000008363	6.0	1.0	1.0	0.0	16.0	4.0	6.0	2.0	3.0	4.0	0.0	3.0	1.0	2.0	50.0	0.0	14.0	6.0	11.0	10.0	8.0	7.0	0.0	0.0
ENSSSCG00000008368	5.0	3.0	0.0	0.0	0.0	7.0	0.0	26.0	4.0	4.0	0.0	78.0	59.0	42.0	28.0	8.0	7.0	4.0	4.0	2.0	4.0	6.0	3.0	0.0
ENSSSCG00000008372	73.0	6.0	30.0	79.0	17.0	11.0	7.0	19.0	22.0	12.0	0.0	0.0	0.0	0.0	37.0	1.0	14.0	13.0	29.0	7.0	7.0	4.0	11.0	5.0
ENSSSCG00000008382	8.0	2.0	6.0	0.0	0.0	5.0	2.0	0.0	1.0	8.0	0.0	0.0	0.0	14.0	199.0	1.0	105.0	78.0	69.0	41.0	72.0	63.0	18.0	25.0
ENSSSCG00000008385	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.0	0.0	0.0	0.0	6.0	3.0	2.0	3.0	0.0	0.0
ENSSSCG00000008386	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	65.0	1.0	23.0	17.0	27.0	14.0	17.0	17.0	0.0	0.0
ENSSSCG00000008389	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	4.0	4.0	2.0	0.0	0.0
ENSSSCG00000008392	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	4.0	3.0	1.0	2.0	0.0	4.0	1.0	0.0
ENSSSCG00000008394	393.0	74.0	248.0	194.0	341.0	128.0	111.0	201.0	156.0	166.0	0.0	0.0	2.0	0.0	228.0	21.0	128.0	112.0	72.0	102.0	126.0	84.0	50.0	31.0
ENSSSCG00000008395	5.0	3.0	6.0	0.0	0.0	0.0	0.0	10.0	8.0	6.0	0.0	1.0	6.0	0.0	42.0	0.0	17.0	19.0	7.0	6.0	13.0	10.0	0.0	2.0
ENSSSCG00000008398	2.0	0.0	2.0	0.0	0.0	0.0	1.0	1.0	3.0	3.0	0.0	0.0	0.0	0.0	36.0	4.0	8.0	6.0	2.0	2.0	14.0	7.0	0.0	3.0
ENSSSCG00000008402	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	52.0	0.0	6.0	14.0	12.0	0.0	9.0	0.0	0.0	6.0
ENSSSCG00000008404	3.0	0.0	1.0	0.0	0.0	0.0	0.0	3.0	1.0	0.0	0.0	0.0	0.0	0.0	11.0	0.0	2.0	0.0	0.0	0.0	2.0	6.0	0.0	0.0
ENSSSCG00000008406	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19.0	0.0	0.0	3.0	1.0	0.0	3.0	7.0	0.0	0.0
ENSSSCG00000008412	43.0	16.0	24.0	0.0	17.0	21.0	13.0	47.0	42.0	26.0	38.0	227.0	85.0	34.0	373.0	21.0	115.0	85.0	78.0	70.0	103.0	56.0	24.0	12.0
ENSSSCG00000008414	6.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	11.0	0.0	0.0	5.0	0.0	4.0	0.0	0.0	0.0	0.0
ENSSSCG00000008421	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	1.0	4.0	0.0	0.0	7.0	1.0	0.0	0.0
ENSSSCG00000008423	2.0	0.0	0.0	11.0	9.0	0.0	5.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	68.0	4.0	19.0	8.0	6.0	10.0	9.0	2.0	5.0	3.0
ENSSSCG00000008433	32.0	4.0	22.0	0.0	0.0	10.0	0.0	3.0	0.0	3.0	0.0	8.0	13.0	9.0	43.0	5.0	21.0	30.0	9.0	12.0	22.0	13.0	6.0	4.0
ENSSSCG00000008444	11.0	0.0	11.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	6.0	4.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	3.0
ENSSSCG00000008445	9.0	3.0	5.0	0.0	0.0	3.0	0.0	4.0	6.0	4.0	0.0	7.0	1.0	8.0	181.0	9.0	62.0	60.0	39.0	47.0	51.0	57.0	27.0	4.0
ENSSSCG00000008447	0.0	0.0	0.0	0.0	6.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	4.0	2.0	2.0	0.0	0.0	0.0	0.0
ENSSSCG00000008448	5.0	2.0	0.0	0.0	0.0	3.0	0.0	3.0	0.0	1.0	0.0	0.0	4.0	6.0	31.0	0.0	24.0	11.0	13.0	23.0	22.0	15.0	0.0	0.0
ENSSSCG00000008449	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	1.0	1.0	0.0	2.0	4.0	0.0	0.0
ENSSSCG00000008451	10.0	8.0	7.0	0.0	0.0	1.0	1.0	22.0	12.0	15.0	0.0	6.0	17.0	9.0	449.0	13.0	160.0	90.0	105.0	66.0	88.0	131.0	28.0	51.0
ENSSSCG00000008452	4.0	1.0	2.0	0.0	0.0	4.0	2.0	4.0	1.0	0.0	0.0	0.0	1.0	9.0	72.0	1.0	24.0	16.0	13.0	9.0	9.0	20.0	0.0	0.0
ENSSSCG00000008464	1.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0	0.0	0.0	1.0	0.0	0.0	3.0	1.0	4.0	1.0
ENSSSCG00000008467	4.0	2.0	4.0	0.0	0.0	0.0	6.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	4.0	0.0	2.0	4.0	2.0	3.0	3.0	0.0
ENSSSCG00000008470	2.0	0.0	4.0	28.0	0.0	2.0	2.0	5.0	1.0	0.0	0.0	6.0	0.0	0.0	28.0	1.0	14.0	2.0	7.0	9.0	10.0	10.0	4.0	0.0
ENSSSCG00000008475	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	52.0	16.0	0.0	89.0	0.0	44.0	24.0	8.0	5.0	18.0	13.0	11.0	5.0
ENSSSCG00000008478	7.0	0.0	1.0	0.0	22.0	0.0	0.0	0.0	1.0	0.0	10.0	16.0	2.0	14.0	96.0	6.0	35.0	19.0	5.0	8.0	7.0	6.0	11.0	13.0
ENSSSCG00000008479	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	1.0	2.0	0.0	22.0	0.0	7.0	13.0	19.0	12.0	14.0	17.0	0.0	1.0
ENSSSCG00000008486	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	45.0	0.0	12.0	9.0	19.0	5.0	3.0	9.0	0.0	0.0
ENSSSCG00000008488	33.0	7.0	17.0	83.0	24.0	12.0	8.0	18.0	27.0	20.0	0.0	1.0	6.0	14.0	270.0	25.0	95.0	95.0	97.0	64.0	70.0	78.0	38.0	39.0
ENSSSCG00000008493	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19.0	0.0	5.0	4.0	3.0	0.0	4.0	0.0	3.0	0.0
ENSSSCG00000008494	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	2.0	1.0	0.0	1.0	0.0	0.0	38.0	1.0	4.0	9.0	7.0	11.0	10.0	13.0	5.0	2.0
ENSSSCG00000008495	9.0	5.0	4.0	74.0	4.0	0.0	9.0	11.0	6.0	10.0	7.0	23.0	12.0	15.0	137.0	21.0	84.0	37.0	34.0	30.0	51.0	47.0	16.0	17.0
ENSSSCG00000008496	3.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	3.0	7.0	2.0	1.0	4.0	3.0	0.0	0.0	0.0
ENSSSCG00000008497	2.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	8.0	6.0	0.0	30.0	0.0	20.0	15.0	13.0	5.0	13.0	17.0	5.0	0.0
ENSSSCG00000008498	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	35.0	0.0	12.0	0.0	3.0	4.0	3.0	4.0	4.0	0.0
ENSSSCG00000008499	2.0	0.0	0.0	26.0	0.0	0.0	2.0	1.0	2.0	1.0	0.0	0.0	0.0	0.0	78.0	5.0	21.0	24.0	21.0	19.0	24.0	23.0	3.0	6.0
ENSSSCG00000008504	3.0	3.0	4.0	0.0	0.0	2.0	6.0	0.0	7.0	1.0	0.0	0.0	10.0	2.0	37.0	2.0	8.0	4.0	10.0	3.0	7.0	7.0	6.0	1.0
ENSSSCG00000008510	8.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	4.0	2.0	0.0	0.0	0.0	0.0	1.0	3.0	0.0	2.0	1.0	0.0	1.0	0.0	0.0	0.0
ENSSSCG00000008512	10.0	3.0	2.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	75.0	2.0	29.0	20.0	15.0	13.0	24.0	9.0	7.0	0.0
ENSSSCG00000008513	19.0	18.0	30.0	0.0	18.0	24.0	6.0	17.0	19.0	26.0	0.0	6.0	7.0	11.0	280.0	7.0	150.0	102.0	66.0	47.0	79.0	69.0	19.0	11.0
ENSSSCG00000008515	7.0	9.0	10.0	13.0	0.0	11.0	31.0	20.0	8.0	4.0	76.0	206.0	139.0	178.0	870.0	39.0	179.0	169.0	129.0	64.0	119.0	124.0	72.0	20.0
ENSSSCG00000008517	17.0	0.0	1.0	0.0	0.0	2.0	0.0	4.0	0.0	4.0	0.0	0.0	0.0	0.0	57.0	4.0	33.0	19.0	23.0	22.0	21.0	14.0	15.0	12.0
ENSSSCG00000008518	0.0	3.0	2.0	7.0	8.0	0.0	1.0	6.0	7.0	2.0	0.0	0.0	5.0	0.0	42.0	0.0	4.0	9.0	10.0	15.0	15.0	8.0	4.0	0.0
ENSSSCG00000008533	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.0	0.0	0.0	0.0	1.0	2.0	6.0	1.0	0.0	0.0
ENSSSCG00000008535	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	8.0	0.0	6.0	6.0	3.0	3.0	0.0	0.0
ENSSSCG00000008538	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	73.0	1.0	28.0	28.0	15.0	5.0	16.0	21.0	1.0	0.0
ENSSSCG00000008540	3.0	0.0	3.0	2.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	3.0	8.0	2.0	46.0	2.0	18.0	12.0	5.0	7.0	14.0	3.0	0.0	0.0
ENSSSCG00000008571	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSSSCG00000008573	3.0	3.0	2.0	0.0	0.0	0.0	3.0	8.0	19.0	2.0	2.0	58.0	3.0	72.0	33.0	12.0	12.0	11.0	8.0	3.0	12.0	5.0	0.0	0.0
ENSSSCG00000008575	78.0	12.0	24.0	36.0	15.0	5.0	21.0	21.0	17.0	13.0	0.0	2.0	13.0	16.0	135.0	57.0	70.0	48.0	45.0	48.0	57.0	39.0	54.0	42.0
ENSSSCG00000008576	117.0	18.0	69.0	62.0	76.0	32.0	14.0	53.0	45.0	48.0	0.0	1.0	3.0	3.0	70.0	6.0	22.0	13.0	12.0	17.0	20.0	12.0	8.0	6.0
ENSSSCG00000008581	7.0	3.0	3.0	0.0	0.0	2.0	7.0	3.0	8.0	0.0	0.0	2.0	15.0	0.0	22.0	5.0	7.0	9.0	15.0	8.0	10.0	12.0	0.0	12.0
ENSSSCG00000008582	4.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	18.0	4.0	6.0	19.0	12.0	9.0	5.0	8.0	4.0	8.0
ENSSSCG00000008583	0.0	1.0	0.0	0.0	4.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	39.0	1.0	16.0	11.0	5.0	4.0	2.0	8.0	3.0	14.0
ENSSSCG00000008591	28.0	11.0	4.0	0.0	26.0	8.0	8.0	7.0	7.0	5.0	0.0	7.0	12.0	19.0	247.0	17.0	95.0	73.0	54.0	52.0	60.0	55.0	17.0	17.0
ENSSSCG00000008595	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSSSCG00000008600	27.0	13.0	13.0	25.0	85.0	5.0	5.0	11.0	15.0	22.0	0.0	5.0	8.0	18.0	146.0	11.0	59.0	44.0	35.0	48.0	43.0	62.0	19.0	18.0
ENSSSCG00000008604	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	99.0	3.0	45.0	26.0	21.0	8.0	22.0	18.0	9.0	1.0
ENSSSCG00000008606	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.0	0.0	0.0	8.0	0.0	0.0	4.0	5.0	0.0	0.0
ENSSSCG00000008614	5.0	3.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	3.0	0.0	13.0	4.0	1.0	7.0	2.0	5.0	0.0	0.0
ENSSSCG00000008617	0.0	0.0	5.0	17.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0
ENSSSCG00000008619	6.0	7.0	11.0	0.0	0.0	13.0	22.0	18.0	0.0	6.0	0.0	32.0	53.0	25.0	114.0	0.0	27.0	20.0	12.0	9.0	14.0	15.0	32.0	15.0
ENSSSCG00000008621	7.0	0.0	2.0	0.0	12.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	124.0	10.0	24.0	29.0	18.0	21.0	22.0	22.0	2.0	6.0
ENSSSCG00000008629	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	3.0	0.0	4.0	0.0	0.0	1.0	0.0	0.0
ENSSSCG00000008635	26.0	5.0	16.0	16.0	35.0	4.0	2.0	4.0	1.0	3.0	0.0	0.0	6.0	2.0	381.0	9.0	100.0	89.0	39.0	57.0	92.0	98.0	14.0	23.0
ENSSSCG00000008637	3.0	4.0	5.0	33.0	0.0	2.0	4.0	0.0	4.0	1.0	0.0	0.0	1.0	1.0	415.0	5.0	151.0	131.0	105.0	73.0	128.0	54.0	36.0	20.0
ENSSSCG00000008641	0.0	2.0	5.0	0.0	0.0	0.0	0.0	10.0	3.0	4.0	0.0	1.0	13.0	10.0	51.0	5.0	15.0	2.0	4.0	3.0	14.0	2.0	1.0	0.0
ENSSSCG00000008642	23.0	13.0	12.0	31.0	28.0	3.0	9.0	10.0	9.0	7.0	0.0	0.0	1.0	4.0	76.0	12.0	29.0	29.0	10.0	7.0	19.0	45.0	15.0	11.0
ENSSSCG00000008644	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	6.0	2.0	0.0	0.0	4.0	0.0	0.0
ENSSSCG00000008651	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	62.0	0.0	24.0	25.0	16.0	10.0	8.0	22.0	19.0	41.0
ENSSSCG00000008678	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	91.0	0.0	39.0	41.0	14.0	12.0	11.0	26.0	22.0	28.0
ENSSSCG00000008682	14.0	2.0	2.0	39.0	0.0	0.0	0.0	2.0	0.0	5.0	0.0	0.0	0.0	0.0	137.0	31.0	145.0	87.0	54.0	39.0	107.0	97.0	105.0	72.0
ENSSSCG00000008684	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	226.0	8.0	77.0	45.0	47.0	21.0	45.0	60.0	23.0	9.0
ENSSSCG00000008692	5.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	40.0	0.0	14.0	10.0	8.0	3.0	3.0	9.0	1.0	0.0
ENSSSCG00000008694	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	30.0	0.0	14.0	11.0	10.0	2.0	12.0	21.0	7.0	9.0
ENSSSCG00000008697	8.0	1.0	3.0	0.0	0.0	0.0	1.0	3.0	0.0	5.0	0.0	0.0	1.0	0.0	64.0	2.0	25.0	17.0	17.0	8.0	15.0	12.0	22.0	5.0
ENSSSCG00000008698	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	2.0	6.0	34.0	34.0	27.0	12.0	26.0	24.0	22.0	40.0
ENSSSCG00000008710	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	4.0	5.0	2.0	0.0	3.0	3.0	0.0	0.0
ENSSSCG00000008721	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	67.0	37.0	125.0	99.0	3.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSSSCG00000008728	3.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	5.0	9.0	1.0	2.0	3.0	2.0	1.0	1.0	2.0	0.0	0.0
ENSSSCG00000008738	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	14.0	4.0	2.0	0.0	0.0	1.0	2.0	0.0	0.0	0.0
ENSSSCG00000008740	3.0	1.0	0.0	0.0	6.0	0.0	7.0	5.0	3.0	3.0	0.0	0.0	0.0	0.0	5.0	0.0	2.0	3.0	0.0	0.0	0.0	1.0	0.0	0.0
ENSSSCG00000008747	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	79.0	4.0	34.0	18.0	33.0	17.0	19.0	15.0	5.0	7.0
ENSSSCG00000008748	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	110.0	4.0	27.0	20.0	19.0	13.0	9.0	18.0	16.0	6.0
ENSSSCG00000008750	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.0	2.0	2.0	0.0	3.0	1.0	4.0	0.0	0.0	0.0
ENSSSCG00000008753	19.0	15.0	7.0	73.0	26.0	11.0	8.0	9.0	8.0	24.0	6.0	37.0	25.0	44.0	128.0	18.0	51.0	32.0	28.0	48.0	79.0	58.0	2.0	4.0
ENSSSCG00000008754	2.0	4.0	0.0	0.0	0.0	4.0	4.0	0.0	12.0	9.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
ENSSSCG00000008761	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	137.0	1.0	50.0	36.0	23.0	15.0	28.0	33.0	27.0	16.0
ENSSSCG00000008768	2.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	24.0	8.0	23.0	10.0	9.0	20.0	20.0	22.0	4.0	0.0
ENSSSCG00000008772	14.0	3.0	12.0	0.0	14.0	5.0	4.0	11.0	0.0	6.0	0.0	1.0	7.0	20.0	23.0	12.0	2.0	8.0	2.0	10.0	17.0	12.0	8.0	11.0
ENSSSCG00000008787	0.0	2.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	4.0	2.0	6.0	6.0	4.0	0.0	0.0
ENSSSCG00000008788	19.0	5.0	14.0	21.0	32.0	11.0	15.0	17.0	15.0	11.0	0.0	12.0	5.0	7.0	99.0	7.0	22.0	28.0	23.0	25.0	39.0	15.0	0.0	2.0
ENSSSCG00000008789	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	17.0	0.0	0.0	4.0	5.0	0.0	2.0	0.0	0.0	2.0
ENSSSCG00000008792	1.0	2.0	3.0	0.0	7.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	3.0	1.0	32.0	5.0	34.0	34.0	19.0	13.0	10.0	15.0	16.0	10.0
ENSSSCG00000008799	2.0	0.0	3.0	0.0	0.0	0.0	0.0	2.0	0.0	1.0	0.0	0.0	12.0	16.0	5.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0
ENSSSCG00000008801	3.0	0.0	2.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	36.0	0.0	9.0	0.0	2.0	2.0	1.0	0.0	0.0	0.0
ENSSSCG00000008803	2.0	1.0	0.0	0.0	0.0	3.0	0.0	3.0	0.0	1.0	12.0	36.0	38.0	21.0	65.0	1.0	24.0	18.0	9.0	14.0	16.0	13.0	2.0	0.0
ENSSSCG00000008812	15.0	0.0	5.0	0.0	10.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	26.0	6.0	8.0	8.0	7.0	10.0	12.0	7.0	0.0	0.0
ENSSSCG00000008813	61.0	6.0	5.0	13.0	0.0	5.0	7.0	6.0	3.0	2.0	0.0	0.0	0.0	0.0	37.0	0.0	9.0	11.0	7.0	8.0	10.0	5.0	0.0	0.0
ENSSSCG00000008816	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	92.0	8.0	40.0	27.0	42.0	9.0	17.0	10.0	39.0	10.0
ENSSSCG00000008820	11.0	0.0	6.0	20.0	0.0	2.0	5.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSSSCG00000008821	10.0	2.0	3.0	0.0	21.0	7.0	8.0	17.0	3.0	8.0	0.0	0.0	11.0	4.0	8.0	26.0	9.0	10.0	8.0	8.0	17.0	13.0	18.0	2.0
ENSSSCG00000008826	1.0	0.0	4.0	0.0	5.0	0.0	0.0	0.0	1.0	0.0	0.0	2.0	2.0	0.0	232.0	8.0	61.0	56.0	50.0	16.0	31.0	31.0	21.0	15.0
ENSSSCG00000008831	62.0	16.0	27.0	184.0	147.0	33.0	39.0	43.0	32.0	34.0	0.0	9.0	1.0	2.0	124.0	32.0	52.0	54.0	27.0	29.0	57.0	59.0	17.0	10.0
ENSSSCG00000008857	0.0	7.0	0.0	0.0	5.0	1.0	2.0	2.0	8.0	9.0	0.0	0.0	0.0	0.0	18.0	0.0	4.0	8.0	4.0	3.0	5.0	2.0	0.0	0.0
ENSSSCG00000008858	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	10.0	0.0	8.0	4.0	3.0	1.0	6.0	6.0	0.0	0.0
ENSSSCG00000008868	11.0	4.0	7.0	61.0	20.0	0.0	4.0	15.0	4.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSSSCG00000008877	2.0	2.0	11.0	29.0	0.0	1.0	4.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	16.0	0.0	9.0	4.0	0.0	0.0	2.0	5.0	3.0	0.0
ENSSSCG00000008881	7.0	2.0	3.0	0.0	0.0	12.0	0.0	8.0	0.0	7.0	0.0	0.0	0.0	1.0	8.0	0.0	1.0	0.0	0.0	0.0	1.0	4.0	2.0	0.0
ENSSSCG00000008899	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	26.0	2.0	0.0	2.0	2.0	2.0	7.0	7.0	4.0	2.0
